0.16990000000000002,0.27916440940701248,4500,0.0028415789283155611
0.31920000000000015,0.16951260879381935,9000,0.0035106889179109752
0.46800000000000014,0.12120636438060027,13500,0.0027665038497285792
0.61775000000000024,0.092631522157774066,18000,0.001782974286452535
0.76590000000000003,0.07401067208528786,22500,0.0018849868072921547
0.91615000000000013,0.062351515321382237,27000,0.0018270411547390061
1.0648,0.05389620822205924,31500,0.0014057843036872158
1.2138500000000001,0.047499944999012139,36000,0.0011821251539823677
1.3630499999999999,0.041931420522579123,40500,0.0010894812410418111
1.5121000000000002,0.037485366452277132,45000,0.0010907503486422847
1.6623499999999998,0.033860873374971262,49500,0.00088608614265050188
1.8112000000000006,0.031138773522125043,54000,0.00077093926644308602
1.9600500000000001,0.028730665359490745,58500,0.00063387122380964664
2.1092999999999997,0.026855005856994931,63000,0.00061741374073528955
2.2590499999999998,0.025083764740340037,67500,0.00061267122032401106
2.4088500000000002,0.023396379061893523,72000,0.00057291281865293143
2.5577999999999999,0.022019709152179923,76500,0.00055666186773984294
2.7083000000000004,0.020915319117489464,81000,0.00053264714769565868
2.8574499999999992,0.019871099466291842,85500,0.00050195365073136438
3.0065999999999997,0.018912777423628041,90000,0.00048123118312780192
3.1564999999999999,0.018112462054722538,94500,0.0004453304665731528
3.3059500000000002,0.017323256644632894,99000,0.00038879980890188905
3.4553499999999997,0.016538080279926173,103500,0.00037139433513601561
3.6054499999999994,0.015870858447422562,108000,0.00038100296016443545
3.7549999999999999,0.015224124375378047,112500,0.0003587529099115864
3.9043000000000001,0.014751804186709339,117000,0.00034577037811310172
4.0541499999999999,0.014236765208308664,121500,0.00033784816764227351
4.2032500000000006,0.013741109537086838,126000,0.00032711563449921706
4.3521999999999998,0.013323477210777875,130500,0.00030931978381179727
4.5030499999999991,0.012923602554152855,135000,0.0003082169670244245
4.6514000000000015,0.012530569643460044,139500,0.00030690707220166775
4.8023500000000006,0.012166178815228714,144000,0.00029248365404553118
4.9516000000000027,0.011832571629452136,148500,0.00027332091698664245
5.101,0.011434373989380159,153000,0.00025937522776644845
5.2508499999999998,0.011051927224066841,157500,0.00025516667389674584
5.4011000000000005,0.010739626679082898,162000,0.00024794811052252576
5.5499000000000001,0.010417068473086676,166500,0.00025300421063086733
5.6992000000000003,0.010168501297078508,171000,0.00025811787235434911
5.8516999999999983,0.0099201810134135465,175500,0.00025305892649576901
6.0016999999999996,0.0096694569218559994,180000,0.00023701872708253827
6.1504500000000002,0.0094421873016139208,184500,0.00023688161458061292
6.2991000000000001,0.0092603463899282121,189000,0.00022134961466040742
6.4505000000000017,0.0090383808992871451,193500,0.0002137686174289614
6.5984500000000006,0.0088256462538143354,198000,0.00022453165457406098
6.7480500000000001,0.0086032561350681217,202500,0.00023672608056532412
6.8987000000000016,0.0083955469470857001,207000,0.00022954947144637286
7.0480500000000026,0.0081936100482587655,211500,0.00021827619692699605
7.1978999999999989,0.0080194410482093571,216000,0.00021653138983754967
7.3464999999999998,0.0078641766709064351,220500,0.00022592847822065231
7.4968000000000012,0.0077355731838738354,225000,0.00023425937611354095
7.6464500000000006,0.0075815080366145593,229500,0.000243103322891918
7.7951500000000005,0.0074413513031390171,234000,0.00024597125440511302
7.9437500000000005,0.0072839228538590763,238500,0.00023968866266380732
8.0950000000000024,0.0071565513685809441,243000,0.000234634173706365
8.2440500000000014,0.0070188355214354046,247500,0.00022771958794580495
8.3926499999999997,0.0068941301830726222,252000,0.00022055160501751188
8.5436500000000031,0.0067665239666893882,256500,0.00021715203064774443
8.6923500000000011,0.0066475178264533341,261000,0.00021563826046929821
8.8424499999999995,0.0065099343341926078,265500,0.00020983576046251047
8.9920000000000009,0.0064029437501393095,270000,0.00020415734211072295
9.1426500000000015,0.0063015734023949086,274500,0.00019760002439081178
9.2914500000000029,0.0062062785148604997,279000,0.0002017843304690525
9.4409999999999989,0.0061069639896998949,283500,0.00019996100261301765
9.5904500000000024,0.0059960401495313606,288000,0.00019874360357810517
9.7406500000000023,0.0059016973704294744,292500,0.00019457353515352227
9.8899500000000025,0.0057968340931046124,297000,0.00018483285022163849
10.039400000000002,0.0056998930688238678,301500,0.00017934552565849782
10.189650000000004,0.0056167619263086232,306000,0.00017763766226355408
10.338950000000001,0.0055173075177504007,310500,0.00018328347504986372
10.488750000000001,0.0054255942837956456,315000,0.00018496837359882086
10.638200000000003,0.0053556076071500005,319500,0.00018235865021701348
10.788200000000002,0.0052782775202590655,324000,0.00017559169116245139
10.937750000000001,0.0052091916455618073,328500,0.00016782021067578213
11.086900000000002,0.0051393756228007197,333000,0.00016001827020636157
11.236699999999999,0.0050622431747178974,337500,0.00015634399909310052
11.386200000000001,0.0049947340576239835,342000,0.00015226001981673458
11.535400000000001,0.0049380988943216724,346500,0.00015145961204384527
